-73.98134	40.729922	0.59	399
-73.99023	40.729942	1.77	604
-73.979027	40.72995	3.25	500
-73.980695	40.729972	4.61	651
-73.980695	40.729972	4.2	662
-73.980745	40.729982	1.57	637
-74.000587	40.72999	2.16	35
-73.989485	40.729997	2.24	429
-73.989647	40.73001	5.01	35
-73.974525	40.730042	4.71	621
-74.002292	40.730052	1.39	732
-73.979422	40.730052	10.81	28
-73.999312	40.730057	4.8	675
-73.989177	40.730057	0.9	690
-73.977883	40.730075	1.28	508
-73.98663	40.730095	0.97	476
-73.9744	40.730102	1.82	537
-73.999717	40.73011	1.06	652
-73.989458	40.730112	0.92	517
-73.979752	40.730117	7.22	562
-74.00681	40.730122	0.77	594
-73.989385	40.730122	2.5	37
-73.983502	40.730132	1.54	676
-73.983395	40.73016	1.91	615
-74.001917	40.730172	0.47	735
-74.001852	40.730187	1.58	591
-74.004755	40.730207	1.35	694
-73.986015	40.730257	4.23	584
-73.980452	40.730262	0.34	696
-73.980422	40.730265	2.94	33
-73.98	40.73027	4.83	394
-73.991795	40.730272	10.67	612
-73.983335	40.730287	0.76	429
-73.983422	40.730302	0.57	736
-74.002487	40.730307	2.08	589
-74.006777	40.730315	1.37	628
-74.00018	40.730322	3.41	33
-73.990492	40.73033	1.09	439
-74.002317	40.730367	1.21	592
-73.980472	40.73037	1.12	474
-73.992495	40.730377	1.1	730
-73.98638	40.730392	1.48	687
-73.980235	40.730405	1.92	572
-74.00047	40.730415	1.96	604
-73.99599	40.730427	1.14	41
-73.992317	40.730447	1.34	584
-73.989192	40.730462	2.46	396
-73.986362	40.730485	0.4	669
-73.992297	40.730487	2.57	503
-74.001865	40.73049	1.94	533
-73.980407	40.73049	2.32	622
-73.986587	40.730497	3.45	390
-74.00172	40.730512	0.72	653
-73.986817	40.730517	2.44	533
-73.990762	40.730535	1.2	677
-73.992542	40.730547	2.59	614
-73.959325	40.730547	1.41	670
-74.004653	40.730562	2.16	670
-73.989188	40.730562	3.51	529
-73.980455	40.730567	1.01	478
-73.980587	40.730577	3.51	507
-74.004332	40.730582	2.38	676
-73.98304	40.730602	3.32	553
-73.986252	40.73061	1.81	555
-73.986817	40.730615	2.31	527
-73.98079	40.730615	1.21	542
-74.001707	40.730627	0.83	690
-74.001655	40.730627	4.6	607
-74.00158	40.73064	2.18	565
-73.980437	40.730645	0.66	651
-73.86318	40.730652	5.35	609
-73.986215	40.730665	1.13	530
-73.948843	40.730678	2.41	510
-74.00435	40.730682	14.11	366
-74.006718	40.730757	4.71	658
-74.000957	40.730762	0.55	505
-74.004335	40.730777	1.05	621
-73.983022	40.730787	1.79	683
-74.002865	40.730792	2.08	672
-73.915125	40.730797	4.78	618
-73.989407	40.730847	1.47	470
-73.983017	40.730852	4.65	497
-73.91542	40.730875	6.7	472
-73.993217	40.730882	0.78	533
-73.998955	40.730887	0.96	652
-73.993212	40.730897	1.72	599
-74.004557	40.730902	2.31	460
-73.996045	40.730902	0.6	430
-73.981327	40.730905	0.76	475
-73.981532	40.730912	1.01	407
-74.004435	40.730917	1.13	576
-73.981618	40.730957	1.57	670
-74.001407	40.730972	1.9	41
-74.001523	40.730987	5.85	31
-74.001485	40.730992	0.95	731
-73.992298	40.731005	2.83	620
-74.006715	40.731007	3.95	450
-74.004712	40.731017	0.72	486
-73.99534	40.731022	3.04	587
-73.985847	40.731022	2.7	746
-73.988827	40.731025	0.51	595
-73.981877	40.731052	0.64	412
-73.98228	40.731057	0.87	392
-73.982782	40.731107	1.13	656
-73.978235	40.731122	1.46	620
-74.004307	40.73113	0.92	592
-73.988675	40.731157	0.81	400
-74.006668	40.731185	3.7	584
-73.982088	40.731192	0.73	694
-74.008742	40.731197	0.77	529
-74.00792	40.731212	0.86	679
-73.99634	40.731212	1.91	623
-74.004172	40.73122	2.83	636
-73.981892	40.731227	2.01	481
-74.00665	40.73123	3.13	392
-73.99391	40.731232	1.11	592
-74.001388	40.731242	2.11	642
-74.004045	40.731262	2.55	620
-73.982602	40.731267	1.62	476
-73.99047	40.731277	1.63	591
-73.982175	40.731282	0.88	521
-73.982137	40.731282	0.34	441
-74.00357	40.731302	3.07	642
-73.990458	40.731307	4.06	551
-73.982503	40.731312	11.57	31
-74.001145	40.731322	0.59	597
-73.982507	40.73133	1.17	609
-73.988462	40.731342	1.89	509
-73.991695	40.731347	1.78	522
-73.959537	40.731355	6.56	31
-74.001142	40.731372	0.14	502
-74.01048	40.731422	3.71	644
-74.001172	40.731462	15.53	15
-73.982767	40.731462	0.86	619
-74.001165	40.731467	17.38	767
-73.982825	40.73148	0.78	457
-74.000525	40.731522	1.18	620
-73.982533	40.731532	5.01	517
-74.006665	40.731542	1.92	618
-73.98245	40.731562	3.09	526
-73.98846	40.731565	2.3	675
-73.98827	40.731622	2.06	523
-73.985535	40.731625	1.05	44
-73.982493	40.73163	1.27	472
-74.000837	40.73165	2.51	575
-73.959582	40.731655	5.98	463
-73.982242	40.731657	2	395
-73.982185	40.731662	3.31	574
-73.988288	40.731675	1.68	635
-73.982227	40.731707	3.98	594
-74.001075	40.73171	7.1	578
-73.983345	40.731742	1.38	614
-74.000925	40.731755	2.22	581
-73.99021	40.731775	17.23	450
-74.001092	40.73178	1.14	567
-73.991503	40.731797	8.38	491
-74.003855	40.73181	19.42	357
-73.990945	40.731822	1.65	429
-73.99158	40.731827	5.41	575
-73.991673	40.731832	0.53	671
-74.000985	40.731862	1.06	539
-73.991507	40.731882	0.75	623
-73.994685	40.731912	1.7	687
-73.998152	40.731917	0.57	691
-74.006552	40.731922	5.39	577
-73.9841	40.73193	1.66	405
-73.982092	40.731942	0.77	370
-73.982145	40.731957	9.9	369
-73.982072	40.731957	0.89	484
-73.983692	40.73196	3.04	557
-73.994485	40.73198	0.79	558
-73.982143	40.73198	1.41	469
-73.996285	40.731987	1.94	44
-73.983933	40.731997	1.89	423
-73.989472	40.732007	1.07	507
-73.9966	40.732037	0.82	616
-73.982152	40.732042	0.72	593
-73.9957	40.732062	5.83	27
-73.982315	40.732062	1.24	653
-73.98195	40.732067	2.69	613
-73.994182	40.732075	3.18	682
-74.003675	40.732082	1.95	676
-73.991347	40.732087	0.74	593
-73.984283	40.732125	1.5	41
-73.99637	40.732127	2.71	690
-74.007442	40.73213	0.86	437
-73.981902	40.732167	0.46	428
-73.994313	40.732175	1.18	617
-73.994832	40.732207	4.26	480
-73.9804	40.732207	3.75	468
-73.974397	40.732207	2.43	611
-73.994155	40.732215	1.77	436
-74.000652	40.732222	1.03	692
-73.987977	40.732222	3.54	34
-73.985133	40.732242	1.19	591
-74.00056	40.732247	0.61	627
-73.987852	40.732257	3.52	581
-74.006567	40.732267	1.46	575
-73.991337	40.732287	2.3	614
-74.00651	40.732292	1.56	625
-74.006493	40.732292	1.71	604
-74.00175	40.732302	1.6	38
-73.987935	40.732302	1.78	553
-74.008717	40.732312	2.45	395
-74.00366	40.732335	7.8	681
-73.981852	40.732345	1.58	551
-73.996427	40.732347	0.93	729
-73.996262	40.732362	1.09	438
-73.994098	40.732387	2.6	397
-73.987827	40.73239	2.15	670
-74.003398	40.732398	0.42	44
-73.98772	40.732412	2.61	382
-73.996297	40.732415	3.12	467
-73.990088	40.73243	1.04	565
-73.99611	40.732435	1.24	479
-73.994575	40.732462	1.26	508
-73.987737	40.732492	0.87	45
-74.000425	40.732522	0.78	615
-73.98539	40.732537	4.21	623
-73.987733	40.732542	2.95	609
-73.98138	40.732542	4.91	600
-74.0038	40.732547	0.81	618
-73.98511	40.73255	5.41	500
-73.981325	40.732557	5.45	492
-73.9817	40.732565	1.81	473
-73.993795	40.732567	1.12	503
-74.003467	40.732572	1.5	32
-73.99149	40.732572	0.67	626
-73.981688	40.732572	5.29	594
-73.981587	40.732572	2.03	578
-73.981573	40.732577	5.59	581
-73.981663	40.73258	2.09	438
-73.975802	40.732592	1.81	399
-73.995152	40.7326	0.98	683
-74.00752	40.732605	1.02	386
-73.9912	40.732605	0.74	475
-74.003462	40.73261	1.26	646
-74.008697	40.732667	1.26	608
-73.981707	40.732667	2.09	37
-73.987388	40.732687	0.91	45
-73.997202	40.73269	1.58	689
-74.000207	40.732695	1.99	507
-73.996032	40.732722	1.84	372
-73.99584	40.732737	11.16	449
-73.990167	40.732737	2.54	522
-73.993857	40.732747	1	653
-74.003323	40.73275	1.34	33
-73.97461	40.732757	1.15	646
-73.990223	40.732762	9.67	378
-73.97442	40.732767	1.01	653
-74.000245	40.732777	1.3	573
-74.00014	40.732777	0.94	621
-74.000215	40.732782	2.55	541
-73.981415	40.732787	1.68	629
-73.981465	40.73279	1.66	432
-74.000263	40.732792	3.35	545
-73.990147	40.732802	1	451
-73.981435	40.732807	0.75	696
-73.981582	40.732815	5.19	631
-73.993415	40.732827	1.08	619
-73.99806	40.732835	2.24	41
-73.967082	40.732857	2.58	428
-74.003297	40.732862	6.09	21
-73.98138	40.732867	2.66	617
-74.00725	40.732872	2.02	612
-74.000157	40.732872	2.83	36
-73.97551	40.732872	1.71	508
-73.97551	40.732872	1.41	514
-74.003952	40.732877	1.09	541
-73.979597	40.732882	0.58	437
-74.000105	40.732907	0.92	628
-73.995795	40.732915	0.98	625
-74.000125	40.732917	4.75	517
-74.006495	40.732922	0.95	535
-73.995923	40.732922	3.43	527
-73.99048	40.732942	0.9	511
-73.974695	40.732942	3.77	612
-73.998077	40.73295	2.75	610
-74.00635	40.73296	1.63	426
-73.974553	40.732965	3.57	542
-73.977843	40.73297	3.71	470
-73.991268	40.733002	0.33	547
-73.98764	40.733002	2.21	537
-73.999863	40.733005	0.85	536
-73.979675	40.73301	7.36	658
-73.986415	40.73302	4.75	32
-74.006668	40.733027	5.55	544
-73.975245	40.733027	4.22	601
-73.982407	40.733052	2.71	712
-73.995835	40.733082	0.42	623
-74.006457	40.733087	1.36	623
-73.98693	40.7331	5.27	547
-74.007535	40.733105	3.07	606
-73.975557	40.73311	1.97	594
-73.990992	40.733117	0.43	484
-73.987382	40.733117	0.52	539
-74.006242	40.733132	1.46	399
-73.993662	40.733137	0.71	540
-73.991185	40.733137	0.59	536
-73.975587	40.733152	1.85	507
-73.994895	40.733157	12.22	498
-73.993512	40.733167	2.18	521
-73.981207	40.733167	4.49	597
-73.990085	40.73317	1.49	521
-73.981237	40.733177	1.01	645
-73.999985	40.733187	2.31	619
-73.975505	40.733187	1.11	394
-74.006408	40.733197	2.12	463
-74.00631	40.733197	2.29	562
-73.999832	40.733197	1.42	593
-73.989202	40.733205	2.77	609
-74.006402	40.733212	2.37	466
-74.006402	40.733212	1.38	477
-73.989945	40.733212	3.77	665
-73.987443	40.733212	0.75	651
-73.99595	40.733217	1.42	464
-74.006312	40.733237	0.59	629
-73.987537	40.733247	2.03	592
-74.00506	40.73325	0.78	568
-74.003085	40.733277	1.38	39
-73.987267	40.733282	1.67	424
-73.999762	40.733287	0.77	605
-73.987085	40.73329	2.42	434
-73.989908	40.733297	1.09	428
-73.987392	40.733312	5.36	2
-73.999643	40.733322	1.36	589
-73.991082	40.733335	0.87	466
-73.97616	40.733335	2.8	672
-73.987238	40.733357	2.25	635
-73.978028	40.733362	1.9	504
-73.987052	40.733365	2.13	690
-74.006387	40.733367	3.11	669
-73.987565	40.733367	1.49	630
-74.004595	40.73337	4.64	594
-73.991713	40.733375	1.21	435
-74.010097	40.733387	0.84	624
-73.989857	40.733392	0.5	477
-74.006402	40.7334	0.89	731
-73.9934	40.733402	3.46	624
-74.00628	40.733407	0.58	580
-74.006412	40.733415	0.41	392
-74.006225	40.733432	1.1	613
-73.999683	40.733432	2.8	658
-73.99544	40.733457	0.67	553
-74.003862	40.733472	2.61	468
-73.99102	40.733472	1.59	527
-74.003147	40.733495	11.38	462
-73.980115	40.7335	1.17	528
-73.999717	40.733502	0.59	634
-74.00632	40.733507	1.86	620
-73.87051	40.733527	7.27	388
-74.003187	40.73354	4.17	30
-73.999767	40.733575	1.31	686
-73.987287	40.733575	0.5	433
-73.980893	40.733592	5.32	511
-74.006315	40.733602	2.47	535
-73.987707	40.733622	4.88	497
-73.987437	40.733625	0.77	648
-74.006318	40.733627	0.89	556
-73.980302	40.733645	2.1	403
-73.980578	40.733652	1.53	460
-73.995425	40.733655	1.89	617
-73.98705	40.733667	1.09	656
-73.97693	40.733675	1.74	522
-73.988305	40.733707	0.78	402
-73.980722	40.733712	0.82	471
-74.006207	40.733735	1.3	502
-73.980825	40.733737	2.55	556
-74.006255	40.733747	1.49	621
-74.002612	40.733755	1.77	464
-74.00284	40.733777	0.72	646
-73.997945	40.733787	0.96	525
-73.983802	40.733807	3.06	394
-74.002663	40.733845	5.71	23
-73.999327	40.733867	0.51	615
-73.98068	40.733872	1.56	551
-73.98059	40.733875	3.7	452
-74.002693	40.733882	1.7	614
-73.98871	40.733887	1.78	450
-73.99045	40.733897	1.47	43
-73.87077	40.733902	7.71	395
-73.999598	40.733912	0.81	594
-73.980625	40.733917	1.84	621
-74.008495	40.733922	4.5	527
-73.998542	40.733922	5.01	590
-73.988897	40.733927	0.92	454
-73.986678	40.733927	0.97	444
-73.980647	40.733935	1.5	393
-73.9806	40.733942	1.62	584
-73.95248	40.73395	1.21	686
-73.988967	40.733962	0.48	589
-73.992847	40.733967	11.39	16
-74.006175	40.733997	1.32	620
-73.992815	40.733997	2.63	417
-74.002852	40.734007	3.54	34
-73.999162	40.73401	3.76	40
-73.988848	40.734017	1.37	409
-73.999352	40.73402	1.42	587
-74.006255	40.734022	2.76	512
-74.006255	40.734022	0.67	529
-73.983698	40.734027	1.39	590
-73.98091	40.734027	1.86	406
-73.989692	40.734077	2.31	680
-73.99334	40.73409	1.19	581
-73.988907	40.734112	1.68	395
-73.986585	40.73417	4.59	545
-73.999082	40.734172	0.79	527
-73.99129	40.734182	2.63	552
-73.983615	40.734187	3.4	729
-73.993235	40.734195	0.85	589
-73.989087	40.734212	1.32	594
-73.980467	40.734212	2.09	621
-73.980357	40.734227	1.7	39
-73.983777	40.73424	3.85	639
-73.988977	40.734247	1.22	41
-73.995165	40.734252	2.81	587
-73.98353	40.734257	1.72	612
-73.981967	40.734275	2.69	444
-73.98043	40.734275	2.19	442
-73.990067	40.734277	0.52	483
-73.980337	40.734277	2.48	522
-74.002485	40.734282	2.28	628
-73.980425	40.734292	3.91	460
-73.99906	40.734295	0.77	658
-73.980362	40.734307	2.29	568
-73.980417	40.734335	1.29	689
-74.00242	40.73437	0.91	645
-73.986965	40.734375	0.72	44
-73.99916	40.734382	1.9	678
-73.990067	40.734387	4.26	394
-73.988327	40.734422	0.33	403
-73.991035	40.734452	0.99	470
-73.992067	40.734453	2.17	713
-73.999025	40.734457	1	642
-73.99395	40.734482	1.67	558
-73.992272	40.73449	1.62	438
-73.986097	40.734512	2.41	517
-74.007062	40.734522	2.53	685
-73.990067	40.734527	3.26	527
-73.989935	40.734535	0.84	585
-73.998727	40.734552	3.08	613
-73.999918	40.734557	2.13	86
-73.994742	40.734562	3.52	667
-73.990238	40.734565	0.54	614
-73.98631	40.734567	4.93	664
-73.98829	40.73457	0.51	48
-74.000907	40.734602	3.87	32
-73.983058	40.734605	2.32	591
-73.98823	40.73462	2.66	35
-73.993745	40.734625	2.26	472
-73.994605	40.734627	0.66	540
-73.989965	40.734627	1.43	616
-73.982715	40.734645	5.24	583
-73.992417	40.734657	11.31	10
-73.990355	40.734717	1.28	643
-73.998605	40.734722	0.96	577
-73.994688	40.734722	1.13	526
-73.985948	40.734725	0.73	526
-73.984705	40.734725	0.43	401
-73.99079	40.73474	1.98	629
-74.014397	40.734762	6.22	391
-73.998715	40.734765	1.04	515
-73.983172	40.734767	1.26	560
-73.998905	40.734797	0.87	728
-73.990707	40.734815	0.45	448
-74.00707	40.73482	10.66	516
-73.979682	40.734892	3.21	601
-73.998667	40.734902	0.4	648
-73.979828	40.734915	1.27	566
-73.989983	40.734917	2.71	607
-73.998602	40.73492	1.49	695
-73.990913	40.734932	7.6	13
-74.00617	40.734942	5.5	580
-73.990485	40.73497	1.04	594
-74.006955	40.734977	2.33	473
-73.985813	40.734995	1.14	448
-73.979935	40.735	3.93	626
-73.987285	40.735005	2.37	621
-73.923605	40.735015	16	575
-73.991192	40.735017	0.79	602
-74.002462	40.735037	2.13	665
-73.99843	40.73504	1.25	617
-73.990345	40.735042	0.69	46
-73.993905	40.735067	2.68	385
-74.00601	40.735085	0.63	472
-73.98599	40.735092	0.76	49
-73.985805	40.735092	7.1	386
-74.002057	40.735102	2.13	387
-73.990178	40.735102	0.88	617
-74.001972	40.735112	1.83	643
-73.988695	40.73512	2.14	44
-73.998545	40.735122	3.87	641
-74.006097	40.735137	1.08	627
-73.99013	40.735142	1.08	523
-73.991515	40.735167	7.99	26
-74.006185	40.735172	1.26	620
-73.99007	40.735182	1.47	412
-73.989935	40.735197	1.96	431
-74.00591	40.735227	2.29	508
-74.005998	40.73524	0.96	399
-74.000907	40.735247	6.55	594
-73.982737	40.735257	1.83	623
-73.990032	40.735262	1.29	514
-73.985615	40.735285	2.22	606
-73.989802	40.735315	0.8	47
-73.9983	40.735325	0.48	599
-74.00032	40.735332	0.69	693
-73.979577	40.735348	0.88	653
-73.979547	40.735352	0.84	440
-73.98268	40.735367	3.66	687
-74.008325	40.735377	0.78	622
-74.001725	40.735377	0.64	676
-73.991967	40.735382	1.41	646
-74.00472	40.735402	3.38	671
-73.98989	40.735422	4.09	510
-73.98566	40.735422	2.01	683
-73.992315	40.735427	0.31	548
-74.00686	40.735432	1.57	686
-73.990995	40.735445	2.9	418
-74.00176	40.735447	1.68	752
-73.992142	40.735455	1.04	586
-73.979647	40.735455	2.11	631
-74.00177	40.735465	2	637
-73.989897	40.73547	0.68	439
-73.998167	40.735485	5.18	546
-73.98556	40.73549	2.09	686
-74.003428	40.735495	0.82	397
-73.989827	40.735497	0.8	612
-73.982815	40.735507	4.57	547
-73.998132	40.735517	1.66	686
-73.98566	40.735517	0.74	615
-73.992137	40.735522	4.06	25
-73.99816	40.735527	0.82	637
-74.00043	40.73553	1.95	427
-73.975675	40.735532	4.64	545
-73.979593	40.735535	1.46	641
-73.998537	40.735537	3.92	571
-73.985585	40.735542	1.31	691
-74.008275	40.735545	1.55	557
-73.97953	40.735547	2.13	527
-73.986743	40.735562	1.13	624
-73.994005	40.735582	0.94	522
-73.989812	40.735582	2.29	609
-73.989698	40.735587	1.31	40
-73.992407	40.735632	1.19	587
-73.992675	40.735637	2.42	620
-73.993338	40.735657	1.1	392
-73.985435	40.735675	1.96	673
-73.981508	40.735677	3.16	537
-73.979295	40.735717	1.71	645
-73.989637	40.735742	3.25	620
-73.97517	40.735747	0.91	41
-73.979332	40.735767	2.23	430
-73.998077	40.735772	0.86	650
-73.992697	40.735772	1.44	621
-73.993483	40.735788	2.24	466
-73.992852	40.7358	0.85	541
-73.986227	40.735802	1.4	683
-74.005948	40.735817	1.3	654
-73.985662	40.735827	2.09	586
-73.993827	40.735847	0.72	517
-73.997858	40.73585	0.71	510
-74.005975	40.735852	1.17	439
-74.00157	40.73587	1.41	539
-73.99305	40.735887	1.18	523
-73.98515	40.73589	3.17	532
-73.9938	40.735902	0.72	529
-73.985105	40.735907	1.63	699
-73.997858	40.73591	0.66	540
-73.985688	40.735917	5.91	618
-73.979185	40.73595	0.99	566
-74.001462	40.735987	1.43	444
-73.99601	40.736085	0.79	552
-73.997732	40.736087	3.64	515
-73.993362	40.736087	1.65	729
-73.991395	40.73611	0.59	650
-73.993522	40.736142	1.77	649
-73.991018	40.736142	4.53	43
-74.00668	40.73615	2.93	464
-73.97904	40.736157	1.42	590
-73.853685	40.736162	1.14	542
-73.989212	40.736182	1.76	473
-74.00122	40.736197	0.75	556
-73.989392	40.736217	2.59	372
-73.989235	40.736217	3.28	541
-74.000257	40.736227	1.39	560
-74.00123	40.736237	2.68	424
-73.99387	40.736237	0.58	612
-73.98932	40.736237	3.84	637
-73.98932	40.736237	0.57	657
-73.997627	40.736255	1.54	584
-73.989307	40.736317	1.28	614
-74.001185	40.73632	1.57	619
-73.984937	40.73632	1.87	607
-73.998032	40.736322	7.9	8
-73.984995	40.736342	2.3	586
-73.87512	40.736342	1.5	561
-73.98512	40.736347	1.68	550
-73.997813	40.73637	1.57	676
-73.989095	40.736382	1.01	554
-73.994262	40.736385	0.74	654
-73.978915	40.736397	2.66	605
-73.984932	40.736402	2	594
-73.993452	40.736415	0.61	441
-74.006252	40.736432	0.56	650
-74.000995	40.736432	2.09	684
-74.00134	40.736442	2.62	669
-73.993175	40.736442	5.08	34
-73.98511	40.736445	0.96	565
-73.978925	40.736447	1.37	507
-73.985307	40.736492	0.69	524
-73.997482	40.736497	0.91	517
-73.985172	40.7365	0.12	574
-73.978857	40.736507	1.77	582
-74.000818	40.736532	0.94	689
-73.99329	40.73654	0.2	540
-73.984812	40.736542	1.49	618
-73.990852	40.736552	2.38	627
-73.989	40.73657	1.26	535
-73.989	40.73657	1.04	541
-73.988897	40.736585	3.78	678
-74.005818	40.736592	4.56	587
-73.978812	40.736602	0.83	678
-74.000922	40.736607	1.63	622
-73.988927	40.736607	1.22	682
-73.997312	40.736615	0.72	645
-73.997488	40.736617	1.81	624
-73.990632	40.736625	1.11	588
-74.005847	40.736627	2.21	616
-73.979645	40.736642	4.7	668
-73.982027	40.736647	0.2	544
-73.984747	40.736657	17.04	605
-73.99472	40.736675	1.98	642
-73.99472	40.736675	2.72	654
-74.00369	40.736692	2.39	670
-73.98894	40.736697	0.8	628
-73.99731	40.736702	2.94	528
-73.978547	40.736705	1.56	630
-73.978748	40.736712	3.76	419
-73.999465	40.73672	1.4	716
-73.978405	40.736732	1.77	446
-74.005432	40.73674	1.3	628
-73.984505	40.736752	1.26	437
-74.001095	40.736755	0.85	472
-74.008262	40.73676	0.89	469
-73.978717	40.736762	1.36	515
-74.005672	40.736777	1.62	432
-73.98462	40.736792	4.14	616
-73.997277	40.73685	0.68	47
-73.993078	40.736867	1.09	693
-73.978662	40.736867	1.86	480
-73.981638	40.736872	1.42	552
-73.99302	40.736902	3.07	550
-74.00543	40.736907	2.36	604
-73.988772	40.736912	0.75	731
-73.9785	40.736915	2.03	453
-73.988922	40.736925	1.15	538
-74.006545	40.736927	1.17	672
-73.989912	40.73693	1.79	472
-73.99665	40.736932	1.21	616
-73.978465	40.736932	4.85	456
-73.99705	40.736937	2.42	687
-73.981648	40.73695	0.86	428
-73.99988	40.73696	1.78	565
-73.98494	40.73697	3.91	612
-74.005382	40.736972	2.07	473
-74.005342	40.736977	0.86	618
-73.998068	40.736977	3.86	634
-73.984712	40.736977	1.47	430
-74.006235	40.736982	9.97	713
-73.99314	40.736987	1.3	626
-74.001025	40.736995	2.4	638
-73.990195	40.736997	1.87	510
-73.992708	40.737002	2.19	555
-74.001202	40.737007	4.39	635
-73.990118	40.737007	0.69	536
-74.005362	40.737017	2.92	639
-73.978772	40.737022	0.85	585
-74.008247	40.737025	4.52	419
-74.005332	40.737027	0.88	635
-74.005312	40.737037	4.49	643
-73.98863	40.73704	1.91	461
-73.981645	40.737065	1.31	589
-73.981277	40.737067	9.81	454
-73.988615	40.737087	12.89	656
-73.984242	40.737087	0.74	588
-73.98437	40.737092	1.38	466
-73.988792	40.737122	0.56	559
-73.988792	40.737122	2.3	562
-74.000832	40.737132	0.86	626
-73.997152	40.737142	4.26	533
-73.990285	40.737187	5.17	662
-73.984217	40.737205	0.82	431
-74.00529	40.737222	8.27	34
-73.996885	40.737242	0.9	524
-73.984235	40.737242	6.26	509
-73.99289	40.73725	2.42	643
-73.988837	40.737255	6.53	566
-73.981375	40.737257	1.44	533
-73.984508	40.737262	3.08	752
-73.994105	40.737277	0.66	539
-73.98829	40.737297	1.04	557
-74.006372	40.737307	0.45	418
-73.996665	40.73732	1.78	720
-73.994517	40.73733	2.34	534
-73.97952	40.737335	0.58	655
-73.988402	40.73736	1	474
-74.005017	40.737372	2.26	524
-73.981002	40.737407	2.67	368
-73.984172	40.737432	3.08	529
-73.981108	40.737437	2.26	533
-73.996727	40.73744	2.3	540
-73.996945	40.737447	1.36	624
-73.979863	40.737452	1.49	685
-73.98395	40.73746	1.19	537
-73.988412	40.737522	2.13	730
-73.996635	40.737532	2.89	682
-73.979522	40.737532	1.63	555
-74.004852	40.737535	1	650
-73.98827	40.737537	1.17	560
-73.984035	40.737542	0.88	439
-73.983905	40.737547	1.01	593
-74.000498	40.73756	0.89	623
-73.988242	40.737567	2.11	392
-73.984055	40.73758	2.55	464
-74.008148	40.737582	0.99	401
-74.00813	40.737595	3.79	377
-73.984075	40.737605	2.96	576
-74.00816	40.737612	1.6	686
-74.00047	40.737632	0.89	624
-73.98084	40.73766	0.83	392
-73.990015	40.737662	2.24	603
-73.981472	40.737675	1.13	623
-74.004942	40.737692	0.29	481
-73.988242	40.737692	0.51	528
-74.00457	40.737697	4.17	635
-73.992042	40.737707	0.79	430
-74.004642	40.737712	0.85	595
-73.978672	40.737712	2.37	546
-73.988377	40.737732	0.6	652
-73.99755	40.737737	2.88	24
-73.922625	40.73775	5.72	515
-74.000295	40.73776	1.37	519
-73.980497	40.73778	1.21	461
-73.981073	40.737805	12.14	485
-73.992652	40.737812	0.71	628
-73.977878	40.737817	1.38	591
-73.988062	40.737842	5.67	626
-74.004505	40.737847	1.72	686
-74.004445	40.73785	2.35	540
-73.983847	40.737852	2.23	391
-74.00014	40.737892	3.38	709
-74.0072	40.7379	3.09	664
-73.988082	40.73791	1.7	648
-73.997807	40.737952	1.77	624
-73.988245	40.73797	0.58	516
-73.979675	40.73798	1.84	645
-74.000092	40.737982	1.12	679
-73.99215	40.73799	2.2	577
-73.991632	40.737995	0.89	562
-73.986812	40.737997	4.07	34
-73.9838	40.738002	4.64	521
-73.981058	40.738032	0.47	582
-73.990857	40.738037	0.86	482
-74.004275	40.738057	2.6	506
-74.000087	40.73806	0.57	541
-74.000057	40.73806	1.9	428
-73.980662	40.738082	0.55	721
-73.996375	40.738085	1.21	647
-74.004267	40.738092	0.75	694
-73.996302	40.738102	4.4	677
-73.991677	40.738127	0.88	743
-73.998087	40.73814	2.02	571
-73.98781	40.738145	2.79	398
-74.008145	40.738162	1.34	508
-73.990522	40.738177	1.9	626
-73.990032	40.738197	1.86	535
-74.00013	40.738202	6.09	391
-73.981127	40.73821	6.56	425
-74.005715	40.738212	2.31	611
-73.991503	40.738212	1.64	478
-73.99466	40.73822	0.36	540
-73.999892	40.738232	1.67	729
-73.992753	40.738235	1.56	629
-73.990673	40.738237	1.37	732
-73.991467	40.73824	0.9	719
-73.973702	40.738242	4.06	607
-73.996272	40.738245	0.85	1257
-73.999267	40.73827	5.57	33
-74.003943	40.738277	2.16	688
-73.991517	40.738277	2.45	621
-73.98798	40.738285	0.48	51
-73.97748	40.738287	1.37	538
-73.98765	40.73829	1.13	433
-73.98563	40.73829	2.46	686
-73.97353	40.73829	1.67	580
-74.003967	40.738297	1.5	622
-73.973737	40.7383	4.33	527
-74.004037	40.738315	5.42	462
-73.980583	40.738327	0.95	616
-74.002127	40.738337	1.44	44
-74.00546	40.738352	13.82	630
-73.983502	40.73836	0.7	403
-73.983357	40.738375	3.56	670
-73.97733	40.738375	0.82	618
-73.999677	40.73838	1.38	516
-73.985295	40.738382	1.86	448
-74.003782	40.73839	1.17	407
-74.003925	40.73841	1.67	624
-73.996023	40.73842	1.25	590
-74.008125	40.738422	1.13	541
-73.985712	40.738432	1.71	619
-73.986177	40.738445	6.8	33
-73.991517	40.738467	3.64	454
-73.999657	40.738482	2.25	683
-73.999537	40.738482	0.25	639
-74.003715	40.73849	5.1	38
-74.003702	40.73849	2.26	726
-74.00642	40.738502	18.1	627
-73.98345	40.738517	1.97	638
-73.927205	40.73852	5.96	458
-73.990002	40.738522	5.34	674
-73.990065	40.738525	0.98	628
-73.989872	40.738527	0.79	648
